Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_1.0,Accuracy_sens_0.0,Accuracy_sens_2.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0-sens_2.0,Accuracy_sens_1.0-sens_2.0,Accuracy_sens_0.0/sens_1.0,Accuracy_sens_0.0/sens_2.0,Accuracy_sens_1.0/sens_2.0,prob_pos_sens_1.0,prob_pos_sens_0.0,prob_pos_sens_2.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0-sens_2.0,prob_pos_sens_1.0-sens_2.0,prob_pos_sens_0.0/sens_1.0,prob_pos_sens_0.0/sens_2.0,prob_pos_sens_1.0/sens_2.0,TPR_sens_1.0,TPR_sens_0.0,TPR_sens_2.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0-sens_2.0,TPR_sens_1.0-sens_2.0,TPR_sens_0.0/sens_1.0,TPR_sens_0.0/sens_2.0,TPR_sens_1.0/sens_2.0,TNR_sens_1.0,TNR_sens_0.0,TNR_sens_2.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0-sens_2.0,TNR_sens_1.0-sens_2.0,TNR_sens_0.0/sens_1.0,TNR_sens_0.0/sens_2.0,TNR_sens_1.0/sens_2.0,PPV_sens_1.0,PPV_sens_0.0,PPV_sens_2.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0-sens_2.0,PPV_sens_1.0-sens_2.0,PPV_sens_0.0/sens_1.0,PPV_sens_0.0/sens_2.0,PPV_sens_1.0/sens_2.0
0.0,0.6859769317491978,0.4447576099210823,0.6281342966425839,0.7462158095069488,0.7204835721945988,0.5246640580530252,0.5637946040034812,0.7024681029073415,0.7561573178594455,0.13867349890386027,0.05368921495210399,0.19236271385596426,0.8025910381839048,0.9289972950283822,0.7456049034868686,0.15404699738903394,0.7489019033674963,0.2851063829787234,0.5948549059784624,0.46379552038877286,0.1310593855896895,0.20569716366903262,0.3806992367047275,0.5403140953197458,0.2597094574562704,0.9768007070260716,0.541386445938955,0.7170912495698012,0.43541426108711656,0.28167698848268463,0.2658776305014883,0.5542445271024,0.4797117833377646,0.9962057335581788,0.45591739475774423,0.9696580097711494,0.5402883388004345,0.5137406150134052,0.02654772378702941,0.45765385542334713,0.4701837041137278,0.9733511634266467,0.9898305084745763,0.6173718754363916,0.9466304839439168,0.3724586330381847,0.3292586085075252,0.04320002453065952,0.6237147371703271,0.6521783165742292,0.9563561396008748
1.0,0.709001821177695,0.6172057930795247,0.8197195070123247,0.5936974417987076,0.677532668259098,0.6013490526052748,0.6262837249782419,0.7844593181342815,0.6772404900064475,0.15817559315603957,0.10721882812783401,0.050956765028205564,0.7983635486257765,0.8633213658767699,0.9247582420423203,0.9563098346388164,0.2787073833925957,0.7833655705996132,0.6776024512462206,0.5046581872070175,0.17294426403920315,0.29144046552429237,0.3557820178122765,0.8191545691836145,0.9961458642158316,0.5667255855059655,0.9619762027935851,0.4294202787098661,0.39525061728761957,0.03416966142224653,0.5689182737832207,0.5891264085953382,0.9656981345305841,0.10033726812816189,0.9801429706115965,0.3941887374646439,0.8798057024834346,0.5859542331469526,0.293851469336482,0.1023700328795428,0.4021747329562291,0.25454118444254503,0.6115762650163815,0.9624765478424016,0.6121810699588477,0.35090028282602004,0.35029547788355386,0.000604804942466175,0.6354193942567862,0.6360477783393096,0.9990120489310347
