Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.6064412635735439,0.41878084896347484,0.5263565091809367,0.6799167139882643,0.6013907714066827,0.6275809293457109,0.6108351377743811,0.6003418400424353,0.01049329773194585,0.9828213914311169,0.15598862140703945,0.7835798903754346,0.6275912689683951,0.19907175174225186,0.2827875336180984,0.982804624962941,0.7000170913448426,0.28773524913841503,0.9909265878471267,0.3479111632912631,0.6430154245558637,0.3510968093480366,0.9730538922155688,0.49868371568258746,0.47437017653298136,0.512493418578413
1.0,0.6739881539980257,0.5798124383020731,0.765215597276666,0.590289608177172,0.6314803779688432,0.7500331893662501,0.6355029083343948,0.7274120351270112,0.09190912679261642,0.873649152950063,0.8940262386957075,0.14363175576118348,0.750394482934524,0.1606572039437315,0.9932763803195697,0.3378298250815298,0.6554465552380399,0.34011664001598313,0.22096966364219595,0.9845416299774973,0.7635719663353013,0.22443912671041288,0.5963337607446455,0.9351661879359868,0.3388324271913413,0.6376767770665648
