Mix_fact,Accuracy,TPR,TNR,PPV,prob_pos_sex_Male_1,prob_pos_sex_Male_0,prob_pos_sex_Male_0-sex_Male_1,prob_pos_sex_Male_0/sex_Male_1,TPR_sex_Male_1,TPR_sex_Male_0,TPR_sex_Male_0-sex_Male_1,TPR_sex_Male_0/sex_Male_1,TNR_sex_Male_1,TNR_sex_Male_0,TNR_sex_Male_0-sex_Male_1,TNR_sex_Male_0/sex_Male_1,PPV_sex_Male_1,PPV_sex_Male_0,PPV_sex_Male_0-sex_Male_1,PPV_sex_Male_0/sex_Male_1
0.0,0.7490048651039363,0.8278945015645954,0.7230791831937711,0.4955846936044956,0.5768414176057488,0.07018144471071551,0.5066599728950333,0.12166505831362148,0.9110413396127682,0.34049079754601225,0.570550542066756,0.3737380322288509,0.5747863247863247,0.963776493256262,0.3889901684699373,0.5963896492684977,0.4929218573046433,0.5414634146341464,0.048541557329503104,0.9103511779049718
0.1,0.7986510393631137,0.7751452838623156,0.8063757896283238,0.5681520314547838,0.46251837334639884,0.07531667237247518,0.38720170097392365,0.16284039016125193,0.8335949764521193,0.4325153374233129,0.40107963902880645,0.5188554989428442,0.7058404558404558,0.9695568400770713,0.2637163842366155,0.728003172856114,0.5625,0.6409090909090909,0.07840909090909087,0.8776595744680852
0.2,0.8260725342768687,0.6928922664282521,0.8698398707213163,0.6362889983579638,0.34999183406826717,0.10030811365970559,0.24968372040856157,0.2866012972180949,0.7216117216117216,0.5245398773006135,0.19707184431110814,0.7269004391018654,0.818613485280152,0.9529865125240847,0.13437302724393274,0.8589979758600867,0.6434904339710686,0.5836177474402731,0.05987268653079558,0.906956368937277
0.3,0.8344758956214064,0.6396960214573089,0.8984868517702366,0.674363807728558,0.3021394741139964,0.09311879493324204,0.20902067918075434,0.30819804398715733,0.6541077969649398,0.5552147239263804,0.09889307303855943,0.8488122699386503,0.8575498575498576,0.9649325626204239,0.10738270507056635,0.8887148084432429,0.6756756756756757,0.6654411764705882,0.010234499205087455,0.9848529411764706
