Mix_fact,Accuracy,TPR,TNR,PPV,NMI preds and y,NMI preds and s,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0,PPV_sex_Male_1.0,PPV_sex_Male_0.0,PPV_sex_Male_0.0-sex_Male_1.0,PPV_sex_Male_0.0/sex_Male_1.0,NMI preds and y_sex_Male_1.0,NMI preds and y_sex_Male_0.0,NMI preds and y_sex_Male_0.0-sex_Male_1.0,NMI preds and y_sex_Male_0.0/sex_Male_1.0,NMI preds and s_sex_Male_1.0,NMI preds and s_sex_Male_0.0,NMI preds and s_sex_Male_0.0-sex_Male_1.0,NMI preds and s_sex_Male_0.0/sex_Male_1.0
0.1,0.7972137651074822,0.5486075949367089,0.9397590361445783,0.8392718822618126,0.2557297449133012,0.15246759665257129,0.4118289353958144,0.05969311377245509,0.3521358216233593,0.14494638098967774,0.5490041928721174,0.5373134328358209,0.011690760036296544,0.9787055177572757,0.8999404407385349,0.9525911708253358,0.05265073008680099,0.9447289333563906,0.9257622624834291,0.22570532915360503,0.7000569333298241,0.24380484958215187,0.15506192838203967,0.13995848086375753,0.015103447518282132,0.9025973191751463,3.0,7.25,4.25,0.41379310344827586
0.2,0.8044423365741838,0.5371050698016164,0.9318394024276377,0.7897011163125676,0.23452819410229495,0.08849291054322432,0.33147477000278786,0.07285010041993792,0.2586246695828499,0.21977570244433753,0.5377358490566038,0.5280898876404494,0.00964596141615437,0.9820618963138182,0.9029184038117928,0.9504798464491363,0.04756144263734352,0.9499605985176576,0.862910008410429,0.3533834586466165,0.5095265497638124,0.40952527517624465,0.17944310894280188,0.1762741850522845,0.0031689238905173722,0.9823402307885366,7.75,7.6875,0.0625,0.9919354838709677
0.3,0.8263965707964602,0.5650936684847048,0.9339318825021957,0.7787581699346405,0.2580470566279356,0.06751936293715342,0.29797808652434205,0.07520941008732847,0.2227686764370136,0.2523991309716144,0.5657756813417191,0.5586034912718204,0.007172190069898665,0.9873232620163347,0.904903712527298,0.9619961612284069,0.057092448701108967,0.9406521034052718,0.8184230477634572,0.5308056872037915,0.2876173605596657,0.6485712843184817,0.20975641294680245,0.25890026430059143,0.049143851353788987,0.8101823051955969,1.0,0.25,0.75,0.25
0.4,0.8314082084050135,0.5604597701149425,0.930236458158645,0.745565749235474,0.2463880554119892,0.037703972687916865,0.25939992404101786,0.09366295264623956,0.1657369713947783,0.36107548216332175,0.5539832285115304,0.6067415730337079,0.052758344522177536,0.9130464321764111,0.9079809410363312,0.9589251439539347,0.05094420291760349,0.9468736394714343,0.773792093704246,0.6022304832713755,0.17156161043287044,0.7782846169807938,0.20829008354730102,0.3005465374751496,0.09225645392784856,0.6930377082268775,-1.0,-0.375,0.625,2.6666666666666665
0.5,0.8303941621980209,0.5459411239964318,0.9241455347298787,0.7034482758620689,0.22328514317597542,0.014425969860225358,0.22594382114486938,0.12266076896903709,0.1032830521758323,0.542881714346108,0.5283018867924528,0.6467065868263473,0.11840470003389447,0.816911250873515,0.9114949374627754,0.9445297504798464,0.03303481301707101,0.9650251217600203,0.730699528814788,0.5991678224687933,0.13153170634599465,0.8199920744997028,0.19547949035385193,0.29867508460184683,0.1031955942479949,0.6544887753675158,7.25,0.0,7.25,0.0
0.6,0.8470277573077868,0.5708142972319269,0.9288386531879328,0.7037773359840954,0.2468659653157275,0.01600855471258942,0.21724318658280922,0.1098014888337469,0.10744169774906233,0.5054312200115538,0.5660006550933508,0.592814371257485,0.026813716164134194,0.9547687818241373,0.9095890410958904,0.9676103646833013,0.058021323587410856,0.9400364798630477,0.6948130277442702,0.7457627118644068,0.05094968412013656,0.9316811053843623,0.2147658795355919,0.34748577987193685,0.13271990033634495,0.6180565996534942,-2.75,0.0,2.75,-inf
0.7,0.8522688030941363,0.566260987153482,0.9257008940196163,0.6617937574081391,0.233400976353909,0.005873257549348758,0.19195133364529715,0.1265155508697944,0.06543578277550274,0.6591022238146041,0.5637554585152839,0.5748502994011976,0.011094840885913726,0.9806995997088792,0.9094699225729601,0.9692898272552783,0.05981990468231824,0.938284811208935,0.6294490492442711,0.8,0.1705509507557289,0.7868113115553389,0.20545939938101027,0.3487506185603543,0.143291219179344,0.5891298493724499,-1.5,7.5,9.0,-0.2
0.8,0.8612009784581394,0.5679124886052871,0.9226071189999046,0.6057365094798249,0.22095143892243962,0.0010584127474020486,0.15603265799818566,0.1849563953488372,0.02892373735065154,0.843618614559935,0.5406290956749672,0.6302395209580839,0.08961042528311669,0.8578152871992353,0.9138773079213818,0.9577735124760077,0.04389620455462595,0.9541684918377553,0.5329457364341085,0.8271119842829077,0.2941662478487992,0.64434532029682,0.18228264402000377,0.361878715086234,0.1795960710662302,0.5037119797901534,0.0,0.0,0.0,nan
0.9,0.8716415163783585,0.5779175401816912,0.9161809897213098,0.5111248454882571,0.20011437796983936,0.020322845089384003,0.12721118148067265,0.2649122807017544,0.13770109922108173,0.4802011486356517,0.5557011795543906,0.6032934131736527,0.047592233619262125,0.9211126251670791,0.9117331745086361,0.9520153550863724,0.04028218057773625,0.9576874675786279,0.36394849785407724,0.8896247240618101,0.5256762262077329,0.40910339833225057,0.15179433955564847,0.31905982260408033,0.16726548304843186,0.47575510547440275,-1.0,0.0,1.0,-inf
1.0,0.8760895950568245,0.5149700598802395,0.9048243001786778,0.3009623797025372,0.11622635307287484,0.11622635307287484,0.09517569982132222,0.5149700598802395,0.41979436005891724,0.18481792872280015,nan,0.5149700598802395,nan,1.0,0.9048243001786778,nan,nan,nan,0.0,1.0,1.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
