Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_3.0,Accuracy_sens_2.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0-sens_2.0,Accuracy_sens_0.0-sens_3.0,Accuracy_sens_1.0-sens_2.0,Accuracy_sens_1.0-sens_3.0,Accuracy_sens_2.0-sens_3.0,Accuracy_sens_0.0/sens_1.0,Accuracy_sens_0.0/sens_2.0,Accuracy_sens_0.0/sens_3.0,Accuracy_sens_1.0/sens_2.0,Accuracy_sens_1.0/sens_3.0,Accuracy_sens_2.0/sens_3.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_3.0,prob_pos_sens_2.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0-sens_2.0,prob_pos_sens_0.0-sens_3.0,prob_pos_sens_1.0-sens_2.0,prob_pos_sens_1.0-sens_3.0,prob_pos_sens_2.0-sens_3.0,prob_pos_sens_0.0/sens_1.0,prob_pos_sens_0.0/sens_2.0,prob_pos_sens_0.0/sens_3.0,prob_pos_sens_1.0/sens_2.0,prob_pos_sens_1.0/sens_3.0,prob_pos_sens_2.0/sens_3.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_3.0,TPR_sens_2.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0-sens_2.0,TPR_sens_0.0-sens_3.0,TPR_sens_1.0-sens_2.0,TPR_sens_1.0-sens_3.0,TPR_sens_2.0-sens_3.0,TPR_sens_0.0/sens_1.0,TPR_sens_0.0/sens_2.0,TPR_sens_0.0/sens_3.0,TPR_sens_1.0/sens_2.0,TPR_sens_1.0/sens_3.0,TPR_sens_2.0/sens_3.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_3.0,TNR_sens_2.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0-sens_2.0,TNR_sens_0.0-sens_3.0,TNR_sens_1.0-sens_2.0,TNR_sens_1.0-sens_3.0,TNR_sens_2.0-sens_3.0,TNR_sens_0.0/sens_1.0,TNR_sens_0.0/sens_2.0,TNR_sens_0.0/sens_3.0,TNR_sens_1.0/sens_2.0,TNR_sens_1.0/sens_3.0,TNR_sens_2.0/sens_3.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_3.0,PPV_sens_2.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0-sens_2.0,PPV_sens_0.0-sens_3.0,PPV_sens_1.0-sens_2.0,PPV_sens_1.0-sens_3.0,PPV_sens_2.0-sens_3.0,PPV_sens_0.0/sens_1.0,PPV_sens_0.0/sens_2.0,PPV_sens_0.0/sens_3.0,PPV_sens_1.0/sens_2.0,PPV_sens_1.0/sens_3.0,PPV_sens_2.0/sens_3.0
0.0,0.8450394866732478,0.4255923000987167,0.780460358056266,0.905245588936576,0.8847781965787185,0.09269566440683781,0.8083647583133357,0.8513898960599469,0.8506681618540324,0.8314299501367219,0.04302513774661121,0.02306519182338629,0.04230340354069673,0.01995994592322492,0.0007217342059144816,0.01923821171731044,0.949464824581872,0.9722584063521005,0.9502703810514121,0.9765560455725452,0.9991522870904922,0.9773845871045876,0.5659924580047995,0.4141165095479816,0.4436034015512569,0.366897217307383,0.15187594845681784,0.19909524069741646,0.12238905645354259,0.04721929224059862,0.029486892003275256,0.07670618424387388,0.7316643599948288,0.6482369369386046,0.7837620365384714,0.8859758276912465,0.9335287062719511,0.8270838682128303,0.7655642023346303,0.7548728420271023,0.8852459016393442,0.7341435624762628,0.010691360307528042,0.031420639858367516,0.11968169930471395,0.020729279550839474,0.130373059612242,0.15110233916308147,0.986034665316215,0.9589575377707727,0.8648040063409713,0.972539375644812,0.8527267289565414,0.8293103205750376,0.9105691056910569,0.9563111694077288,0.8293014817054732,0.9029017857142857,0.04574206371667189,0.00766731997677117,0.08126762398558363,0.05340938369344306,0.1270096877022555,0.07360030400881246,0.9521682218299288,0.9915796396683674,0.9107507343729752,0.9441506223057908,0.8671879072782175,0.9184847065613152,0.9533615990308903,0.9494513191688069,0.7621655782599537,0.8474353353792197,0.003910279862083477,0.10592626365167068,0.19119602077093667,0.1020159837895872,0.1872857409088532,0.08526975711926599,0.995898429445807,0.8888918289142895,0.799450679610663,0.8925526967734411,0.8027431874308083,0.8993790398401212
1.0,0.8355626850937808,0.5115251727541955,0.859693094629156,0.8130662851692895,0.8108747044917257,0.2539426149625859,0.8224202948234487,0.8327773749093546,0.8523502476404075,0.8221006916519221,0.010357080085905856,0.00031960317152657236,0.02992995281695876,0.010676683257432429,0.019572872731052904,0.030249555988485333,0.9875632066889026,0.9996113870565473,0.964885382623147,0.9871794268443057,0.9770365846842455,0.9645104156745113,0.6390126842646555,0.6131496253323665,0.33314643491262497,0.4206208782370918,0.025863058932289018,0.2183918060275637,0.30586624935203055,0.19252874709527468,0.28000319041974153,0.08747444332446686,0.9595265327760263,0.6582355696446335,0.5213455743777505,0.6860003836895249,0.5433362773923872,0.7920349467884472,0.8273346303501945,0.9280675700761092,0.7428431612429655,0.7865552601595138,0.10073293972591468,0.040779370190680675,0.08449146910722904,0.14151230991659536,0.18522440883314373,0.04371209891654837,0.8914594766869682,0.9507099440846328,0.897875096716953,0.8475193892347836,0.8004192638495559,0.9444259022466094,0.81068524970964,0.7291897891231964,0.9200181433323253,0.8482142857142857,0.08149546058644352,0.037529036004645744,0.10933289362268539,0.11902449659108927,0.19082835420912891,0.07180385761803965,0.8994733645201607,0.955755241762944,0.8811622418372324,0.8596763829662948,0.7925819663534628,0.9219538678248621,0.9125536480686696,0.7883781439722463,0.8516129032258064,0.7919694072657744,0.1241755040964233,0.1205842408028952,0.06094074484286316,0.003591263293528102,0.06323475925356015,0.059643495960032045,0.8639252559460712,0.867860655581072,0.9332195482733117,0.995465401490789,0.9257470629977135,0.9299640767135987
