Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_1.0,Accuracy_sens_0.0,Accuracy_sens_2.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0-sens_2.0,Accuracy_sens_1.0-sens_2.0,Accuracy_sens_0.0/sens_1.0,Accuracy_sens_0.0/sens_2.0,Accuracy_sens_1.0/sens_2.0,prob_pos_sens_1.0,prob_pos_sens_0.0,prob_pos_sens_2.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0-sens_2.0,prob_pos_sens_1.0-sens_2.0,prob_pos_sens_0.0/sens_1.0,prob_pos_sens_0.0/sens_2.0,prob_pos_sens_1.0/sens_2.0,TPR_sens_1.0,TPR_sens_0.0,TPR_sens_2.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0-sens_2.0,TPR_sens_1.0-sens_2.0,TPR_sens_0.0/sens_1.0,TPR_sens_0.0/sens_2.0,TPR_sens_1.0/sens_2.0,TNR_sens_1.0,TNR_sens_0.0,TNR_sens_2.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0-sens_2.0,TNR_sens_1.0-sens_2.0,TNR_sens_0.0/sens_1.0,TNR_sens_0.0/sens_2.0,TNR_sens_1.0/sens_2.0,PPV_sens_1.0,PPV_sens_0.0,PPV_sens_2.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0-sens_2.0,PPV_sens_1.0-sens_2.0,PPV_sens_0.0/sens_1.0,PPV_sens_0.0/sens_2.0,PPV_sens_1.0/sens_2.0
0.0,0.8275951782152459,0.47658485820830804,0.7981300467488313,0.8582809595467823,0.8543353652988809,0.041259956510841564,0.8092254134029591,0.8325664087011085,0.8350741457124435,0.02334099529814948,0.0025077370113349984,0.02584873230948448,0.9719650047681315,0.9969969888012812,0.96904618297405,0.447171453437772,0.4985358711566618,0.47130883301096066,0.05136441771888983,0.027227038145701155,0.024137379573188678,0.8969694646049875,0.9453859998428373,0.9487864901258336,0.7183516157723095,0.8497569597878922,0.8072943610967408,0.13140534401558268,0.04246259869115143,0.08894274532443125,0.845361261826696,0.9500297135527428,0.8898261283485257,0.9384485666104553,0.8171167593328038,0.8626896374389303,0.12133180727765147,0.045572878106126535,0.07575892917152494,0.8707102215352249,0.9471734953935242,0.9192721563365421,0.9431685480731802,0.8067967275015733,0.8538987688098495,0.1363718205716069,0.04710204130827622,0.08926977926333068,0.8554109752173099,0.9448388462089876,0.9053511915280658
1.0,0.8130691180296592,0.5720232416962969,0.8774330641733956,0.746038771355227,0.7825197089144936,0.14992367103824858,0.8087032201914709,0.8279648609077599,0.7979368149580915,0.019261640716288997,0.030028045949668347,0.01076640523337935,0.9767361616105652,0.9637327048919125,0.9866868277947128,0.6684073107049608,0.4889144530432964,0.6030947775628627,0.17949285766166445,0.11418032451956628,0.06531253314209817,0.7314618574827442,0.8106759853219507,0.902286327369439,0.9063148532463682,0.8347326557666814,0.9022245214692188,0.07158219747968675,0.0674918657025374,0.0040903317771493475,0.9210183997059262,0.9251939355487357,0.9954868534235117,0.6698988195615514,0.8218824463860207,0.6942658781177681,0.1519836268244693,0.12761656826825263,0.02436705855621668,0.815078631387285,0.8447264948540903,0.9649024108425457,0.79609375,0.8081283422459893,0.745777207611717,0.01203459224598924,0.06235113463427233,0.05031654238828309,0.9851080680915829,0.9228450094189456,0.9367957073042175
