Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.604294175715696,0.43257650542941756,0.5382097186700767,0.6659036719122556,0.600296668188042,0.6263320451790181,0.6160918566223201,0.5878354415415534,0.028256415080766706,0.9541360354352345,0.16985848656893485,0.7990897269180754,0.6292312403491406,0.21256497342800795,0.30311769290724866,0.9870535714285714,0.6839358785213228,0.3070934564053537,0.9888600074266617,0.324769562659345,0.6640904447673167,0.32842825093564254,0.9700673484659517,0.4906427990235964,0.47942454944235524,0.505782201410542
0.1,0.8871668311944718,0.4787265547877591,0.8791815856777494,0.8946113495469719,0.8860707289411279,0.012512710061501037,0.9027201084653843,0.8654687315285495,0.03725137693683478,0.9587343002692587,0.4734344547072282,0.4861094692043977,0.012675014497169457,0.9739255963931039,0.8459859703819174,0.9425595238095238,0.09657355342760643,0.8975411621355359,0.9702933531377645,0.8146695430476564,0.15562381009010817,0.8396115879936237,0.9713620905673885,0.7701848249027238,0.20117726566466476,0.7928915822243445
0.2,0.90180157946693,0.4631046396841066,0.8781585677749361,0.9238435860753458,0.9148947508659739,0.061000087678746005,0.9085670705872384,0.8923631634945028,0.01620390709273556,0.9821654255174993,0.4888568765358868,0.4271781534460338,0.06167872308985295,0.8738307139567768,0.8655494933749026,0.9022321428571428,0.036682649482240204,0.95934233803057,0.9598031934645377,0.885859972543636,0.07394322092090166,0.9229600178199098,0.9624718322066216,0.8389373183893731,0.12353451381724845,0.8716486969452127
0.3,0.9063425468904245,0.47776406712734454,0.8980562659846547,0.914067715784454,0.9069166795805569,0.09586008387416511,0.9173375137700195,0.8910036647357844,0.02633384903423508,0.9712931732988769,0.5183035335988475,0.421208180636009,0.0970953529628385,0.8126670055890693,0.9007014809041309,0.8930059523809524,0.007695528523178563,0.9914560720878868,0.9371518752320832,0.8896842518140812,0.047467623418002036,0.9493490599842775,0.944657892585629,0.8421274207128824,0.10253047187274666,0.8914628537193398
0.4,0.8959032576505429,0.5263079960513327,0.9375447570332481,0.8570815450643777,0.859467316890181,0.10654878041397454,0.910643165833404,0.8753398746896797,0.035303291143724325,0.9612325744393905,0.571349885602915,0.46347085943965005,0.10787902616326495,0.8111857044489893,0.943335931410756,0.9264880952380953,0.016847836172660724,0.9821401521858021,0.8717044188637207,0.8416356148264366,0.03006880403728418,0.9655057340692625,0.8975157582499073,0.7940313735492922,0.10348438470061505,0.8846990888467492
0.5,0.9105626850937808,0.47226061204343533,0.8967263427109975,0.9234620886981402,0.9161266722408027,0.1429157696759587,0.9200915176679942,0.8972691807542262,0.022822336913768004,0.9751955794879926,0.5326667231590543,0.38798912400993024,0.14467759914912404,0.7283900178875576,0.9164458300857365,0.859077380952381,0.05736844913335559,0.9374011564567994,0.9244337170441886,0.9224357717199451,0.0019979453242435774,0.9978387359878739,0.9352529430480433,0.8794942108470445,0.055758732200998806,0.9403811208342442
0.6,0.9109081934846989,0.4809970384995064,0.9061381074168798,0.9153552694325227,0.9089276552077988,0.1516933385901356,0.9192865011439708,0.8992197659297789,0.02006673521419189,0.9781714022894705,0.5451656639267859,0.3914765338692517,0.1536891300575342,0.71808728937453,0.9272018706157443,0.865922619047619,0.061279251568125304,0.9339094823790309,0.9098588934274043,0.92116101196313,0.011302118535725714,0.9877305721921087,0.9245356337918706,0.8786048618450853,0.0459307719467853,0.9503201712643505
0.7,0.9081194471865746,0.47801085883514316,0.900153452685422,0.9155460181211255,0.9085652331044453,0.19205286917436165,0.9164901279552581,0.8964416597706585,0.0200484681845996,0.9781247308911785,0.5592322684518262,0.36470031918666507,0.1945319492651611,0.6521446271265754,0.937568199532346,0.8287202380952381,0.10884796143710795,0.8839039533429134,0.8913850724099517,0.9410668758580114,0.049681803448059725,0.9472069363797736,0.911356920978862,0.9025931928687196,0.008763728110142366,0.9903838683742814
0.8,0.903751233958539,0.49175715695952615,0.9098721227621483,0.8980448259418217,0.8927030011040851,0.21587340954334802,0.9095415642742141,0.8956732474287741,0.013868316845439987,0.9847524100160211,0.5831285484280994,0.3642865586948812,0.21884198973321817,0.6247105542626307,0.9531566640685892,0.8272321428571429,0.12592452121144637,0.8678868585213135,0.8575937616041589,0.9407727005295156,0.08317893892535666,0.9115844466165534,0.8885417423526847,0.901995781275353,0.013454038922668277,0.9850841442920661
0.9,0.8876357354392892,0.47198914116485685,0.8726854219948849,0.9015736766809728,0.892078431372549,0.29092287344228124,0.9009405982543852,0.8690743586712377,0.03186623958314749,0.9646300326071554,0.5949495805440217,0.30044922567679394,0.29450035486722775,0.5049994747488741,0.9561184723304754,0.7133928571428572,0.24272561518761826,0.7461343732895458,0.8352209431860379,0.9716611100215728,0.13644016683553495,0.859580500414897,0.8735935051986896,0.9431438127090301,0.06955030751034053,0.9262569434553481
