Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.602319842053307,0.43859822309970387,0.5424040920716112,0.6581783500238436,0.5966689173981544,0.6308031593044563,0.6193119227184137,0.5786144934389408,0.04069742927947295,0.9342860555617349,0.17358698415388527,0.808310675020688,0.6347236908668027,0.21475280423513207,0.3095089633671083,0.9870535714285714,0.6775446080614631,0.31356855628327573,0.9883030077979948,0.3094724455775642,0.6788305622204307,0.31313518539935387,0.9692457896021479,0.4850457038391225,0.4842000857630254,0.5004362247869264
0.1,0.8906959526159921,0.44938302073050346,0.8524296675191816,0.9263710061993323,0.9152067658850019,0.020086915571067177,0.895602067621388,0.8838515190920913,0.0117505485292968,0.9868797215257611,0.4578425557156173,0.4375812743823147,0.020261281333302628,0.9557461815631493,0.8250974279033515,0.9046130952380952,0.07951566733474369,0.9120998051506041,0.9795766802822131,0.8701706216905275,0.10940605859168562,0.8883129204748259,0.9796409402183972,0.8211535863838985,0.15848735383449875,0.8382189358080868
0.2,0.9015301085883515,0.45700888450148075,0.8715601023017903,0.9294706723891273,0.9201317636893833,0.06385992860258866,0.9084823320057622,0.8918311857193522,0.016651146286410068,0.9816714693288009,0.4839420388102703,0.4194349213855066,0.06450711742476373,0.86670486907203,0.8609508963367108,0.8918154761904762,0.03086457985376534,0.9653912937398126,0.9650946899368734,0.8918415375563836,0.0732531523804898,0.9240974454172147,0.9670810716161793,0.8445603156708005,0.12252075594537881,0.8733087022987401
0.3,0.9099950641658441,0.4478035538005923,0.8707928388746803,0.9465426800190748,0.9382198952879581,0.10324824998328258,0.9153885263960682,0.9024707412223667,0.012917785173701457,0.9858881941370191,0.49127192610795695,0.38716160302636243,0.10411032308159451,0.7880800478333942,0.8740452065471551,0.8645833333333334,0.009461873213821748,0.9891746180369776,0.964630523579651,0.9274367523043734,0.037193771275277565,0.9614424690427014,0.9671410090556274,0.8870229007633588,0.08011810829226862,0.9171598479000487
0.4,0.9110069101678183,0.44254689042448175,0.8663938618925832,0.9525989508822127,0.944568369395494,0.11909342684574117,0.9153885263960682,0.9048941955313867,0.010494330864681434,0.9885356539195459,0.4926277434115753,0.372679985813926,0.11994775759764931,0.7565144082893507,0.8752922837100545,0.8494047619047619,0.025887521805292635,0.9704241402705339,0.9631451912365392,0.9414591096293391,0.02168608160720009,0.9774840991737099,0.9658553367162639,0.9053132434575734,0.06054209325869053,0.9373176386180948
0.5,0.9120434353405725,0.47744323790720633,0.9036317135549872,0.9198855507868383,0.9131603432234053,0.14240823808605793,0.9210236420642318,0.899515309138196,0.021508332926035822,0.9766473606716213,0.537666299466147,0.3934271190448044,0.1442391804213426,0.7317310373282484,0.9219017926734216,0.86875,0.05315179267342163,0.9423454937436592,0.9199777200148533,0.9197881937634831,0.00018952625137025336,0.9997939882159677,0.9320724980299449,0.8771033653846154,0.05496913264532943,0.9410248314787597
0.6,0.9084896347482725,0.4952615992102665,0.9184143222506393,0.8992370052455889,0.8947079928243971,0.15893010012699993,0.9167443436996865,0.8969736375458092,0.019770706153877327,0.9784337844135595,0.5625370731293958,0.4014067856720653,0.16113028745733055,0.7135650339257426,0.9408417770849571,0.8755952380952381,0.065246538989719,0.9306508909586534,0.8880430746379503,0.9110609923514414,0.023017917713491154,0.9747350419930919,0.9091662273103864,0.8664408776321603,0.042725349678226165,0.9530060088080682
0.7,0.9098469891411649,0.45550345508390916,0.878618925831202,0.938960419647115,0.9306496180310994,0.18300674798219094,0.9194983475976612,0.896382551128975,0.023115796468686223,0.9748604263084539,0.5326667231590543,0.34785435630689204,0.18481236685216224,0.6530431528440397,0.9159002338269681,0.8074404761904762,0.10845975763649185,0.8815812534698162,0.9237838841440772,0.9549911747401452,0.03120729059606797,0.9673219068180818,0.9346961501749921,0.9220050977060323,0.01269105246895974,0.9864222694545348
0.8,0.9008390918065153,0.5061204343534057,0.9217391304347826,0.8813543156890796,0.8786814901501853,0.22046442110029563,0.9030590627912889,0.8977420498876936,0.0053170129035953195,0.9941122202049988,0.5994407253622575,0.37593096110651375,0.2235097642557437,0.6271361707687261,0.9621979734996103,0.8444940476190477,0.11770392588056267,0.877671821057301,0.8326216115855922,0.9328299666601294,0.10020835507453718,0.8925759691947724,0.8725614927905004,0.8922955974842768,0.019734104693776344,0.9778838932418648
0.9,0.8895853899308983,0.48504442250740376,0.888235294117647,0.8908440629470672,0.8835351582375089,0.27295958958882366,0.8975510549953394,0.8784726326989005,0.019078422296438857,0.9787439141313939,0.6005423269214474,0.3239153564251093,0.27662697049633805,0.5393714013225223,0.9581449727201871,0.7547619047619047,0.20338306795828232,0.7877324687297843,0.8253806164129224,0.9599921553245735,0.13461153891165112,0.8597785011418776,0.8672922252010724,0.9255474452554745,0.05825522005440209,0.9370586344838084
1.0,0.694471865745311,0.5876604146100691,0.7923785166240409,0.6031950405340963,0.6505543423483958,0.7144872930868295,0.6501143970849927,0.756354178980967,0.10623978189597427,0.8595369935826749,0.8854334378442504,0.17224258186546873,0.7131908559787817,0.194529113656273,0.9925954793452845,0.4101190476190476,0.5824764317262369,0.41317843588161607,0.2422020051986632,0.9845067660325554,0.7423047608338922,0.24601355069880151,0.6093884582256676,0.9457789979409746,0.3363905397153071,0.6443243712879518
