Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.5986426456071076,0.4155725567620928,0.5147314578005115,0.6768717215069147,0.5976008076489102,0.637133801630932,0.5991017710363529,0.5980021279111006,0.0010996431252522365,0.9981645136462374,0.14973307346835013,0.7864404775978248,0.6367074041294747,0.19039339623732038,0.26897895557287604,0.9839285714285714,0.7149496158556954,0.2733724412355909,0.9922948384701077,0.34369484212590706,0.6485999963442006,0.3463636298419189,0.9765138653084323,0.49695603156708007,0.47955783374135225,0.5089083209382964
0.1,0.8882527147087858,0.4600691016781836,0.8609718670076726,0.9136862184072484,0.9029074133676644,0.0008483576284987482,0.8958986526565546,0.8775860030736493,0.018312649582905238,0.979559462972063,0.4604270824506398,0.45956968908854473,0.0008573933620950602,0.9981378302997913,0.8277474668745128,0.924404761904762,0.09665729503024911,0.895438341499795,0.977070181953212,0.8467346538536968,0.1303355280995152,0.8666057663954415,0.9772706358700654,0.7989710610932476,0.1782995747768178,0.8175535330414615
0.2,0.8998766041461007,0.46843534057255676,0.881687979539642,0.9168335717691941,0.9081186449607502,0.04924022789187551,0.9103042115074994,0.8853292351341766,0.0249749763733228,0.9725641427803973,0.48923820015252945,0.4394136422745005,0.04982455787802892,0.8981588971129091,0.8674980514419329,0.908779761904762,0.041281710462829024,0.9545745710970671,0.9612885258076495,0.8698764463620318,0.09141207944561769,0.904906719479653,0.96388672382437,0.8214958299704063,0.14239089385396375,0.8522742451633676
0.3,0.901085883514314,0.49669299111549853,0.9122250639386189,0.8907010014306151,0.8861174600019874,0.06646495059211079,0.9190322853995424,0.8760491783898806,0.04298310700966179,0.9532300358839133,0.5248284043725108,0.45744177798794183,0.06738662638456894,0.8716025546194723,0.9082618862042089,0.9197916666666667,0.011529780462457784,0.9874647913431942,0.9318603787597475,0.8472249460678565,0.084635432691891,0.9091758436982417,0.9407443287317349,0.7986820002584313,0.14206232847330358,0.8489894393891005
0.4,0.9085883514313919,0.4628825271470879,0.8849616368286445,0.9306151645207439,0.922424824056302,0.12325254559443907,0.9166596051182103,0.8973282893959097,0.019331315722300624,0.9789111294810382,0.5149139903398017,0.3902943610355834,0.12461962930421827,0.7579797176961935,0.8969602494154326,0.8620535714285714,0.0349066779868612,0.9610833612642137,0.9401225399183067,0.9205726613061385,0.01954987861216828,0.9792049676695688,0.9469266847691928,0.8773284870513403,0.06959819771785258,0.9265009648188163
0.5,0.9117472852912142,0.48657453109575516,0.9127877237851663,0.9107773009060562,0.9051024548589978,0.13815773770801404,0.9223794593678502,0.8969145289041258,0.025464930463724333,0.9723921318876977,0.5450385560545716,0.40501241281475353,0.1400261432398181,0.7430894719569195,0.9299298519095869,0.8800595238095238,0.04987032810006309,0.946371946230508,0.9133865577422948,0.9080211806236517,0.005365377118643155,0.9941258418211176,0.9274720149253731,0.8631056625802686,0.06436635234510457,0.930600221560018
0.6,0.9102171767028627,0.4792694965449161,0.9036317135549872,0.9163567000476872,0.9096807415036046,0.15960524290362862,0.9186933310736378,0.8983922449462112,0.02030108612742665,0.9779022167237226,0.5467756969748326,0.38509280056744294,0.1616828964073897,0.7042975807045943,0.928137178487919,0.856845238095238,0.07129194039268094,0.9231881428251515,0.9074452283698478,0.9257697587762306,0.018324530406382822,0.9802061687231975,0.9227431228206122,0.883806600153492,0.03893652266712022,0.9578035081441731
0.7,0.9110069101678183,0.47606120434353405,0.9011253196930946,0.9202193609918932,0.9132711249351996,0.18547553901366945,0.9175069909329718,0.901938763447216,0.015568227485755814,0.9830320339358666,0.5544869078891619,0.36665090436221776,0.18783600352694413,0.6612435733748807,0.9341387373343726,0.8380952380952381,0.09604349923913447,0.8971849732800922,0.8976977348681767,0.9440086291429692,0.04631089427479251,0.9509422977236591,0.915794299686712,0.9079477672094148,0.007846532477297163,0.9914319924463589
0.8,0.9013820335636723,0.47408687068114513,0.8891048593350384,0.912827849308536,0.9048412285268089,0.23468111165703476,0.9114905516481654,0.8872798203097293,0.024210731338436098,0.9734383079510172,0.5732988729768663,0.33567797612010875,0.23762089685675758,0.5855200349114483,0.9459080280592361,0.7806547619047619,0.16525326615447422,0.8252966871488213,0.8704975863349425,0.9575406942537753,0.08704310791883285,0.9090972232917299,0.8969034069913532,0.9237541820743088,0.026850775082955636,0.9709329867144291
0.9,0.8844027640671274,0.4987660414610069,0.8970843989769821,0.8725798760133524,0.8677882236516576,0.28736530842900965,0.8872553173459876,0.8804232178744532,0.006832099471534403,0.992299736797328,0.6204135242776035,0.3290578082515664,0.29135571602603716,0.5303846472958731,0.9669524551831644,0.7636904761904761,0.20326197899268827,0.7897911340902636,0.7923319717786855,0.9573445773681114,0.16501260558942588,0.8276350966095498,0.8472307587243051,0.921860966409197,0.07463020768489192,0.9190439660596661
