Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.8374876604146101,0.4677443237907206,0.8163171355498722,0.8572246065808298,0.8420302854429378,0.11561216726413949,0.8523430217778154,0.8167632107814162,0.035579810996399175,0.958256464724511,0.4189051775273282,0.5358789455018323,0.11697376797450415,0.7817160592772269,0.7494933749025721,0.9438988095238096,0.1944054346212375,0.7940399620597957,0.9748421834385443,0.7329868601686605,0.2418553232698838,0.7519031004415591,0.9725902700515829,0.699647032870064,0.2729432371815189,0.7193646229187107
0.1,0.8805774925962487,0.45772458045409675,0.8505882352941176,0.9085360038149738,0.8965870491184558,0.008918173734838181,0.886873993729345,0.8717933561886748,0.015080637540670128,0.9829957382364372,0.46148631471909163,0.45247665208653504,0.009009662632556592,0.9804768584783694,0.8204208885424785,0.9081845238095239,0.08776363526704534,0.9033636524668942,0.9660230226513182,0.8478132967248481,0.11820972592647017,0.8776325996848033,0.9663973558575101,0.7972566949706075,0.1691406608869026,0.8249781418981433
0.2,0.8849457058242843,0.4671767028627838,0.8649104859335038,0.9036242250834525,0.8932382461701004,0.03738290064625355,0.8934412337937463,0.8730937463057099,0.020347487488036387,0.9772257125388801,0.48296754512329465,0.4451471805177917,0.037820364605502976,0.9216917058146258,0.846219797349961,0.9005952380952381,0.054375440745277115,0.9396227756430499,0.9496843668770888,0.8549715630515787,0.09471280382551006,0.900269176656071,0.9524519694710062,0.8036117381489842,0.14884023132202195,0.8437294098885761
0.3,0.893583415597236,0.46712734452122406,0.8738107416879796,0.9120171673819742,0.9025253592561285,0.06739082570082158,0.8997966274044572,0.8849154746423927,0.014881152762064476,0.9834616486561074,0.4955935937632404,0.4274145880127675,0.06817900575047292,0.8624296064185123,0.8636788776305534,0.893154761904762,0.029475884274208553,0.9669980102761278,0.9428147047901968,0.8794861737595607,0.06332853103063607,0.9328303528690418,0.9473369239976063,0.8300373392338543,0.11729958476375202,0.8761796549966964
0.4,0.8944225074037513,0.4791214215202369,0.8871099744245524,0.901239866475918,0.8933244050685073,0.08743049621856129,0.9047962037115499,0.8799503487409859,0.02484585497056402,0.9725398328721493,0.5161003304804678,0.4275328052961343,0.08856752518433347,0.8283908768245104,0.8871395167575994,0.8870535714285714,8.594532902794771e-05,0.9999031208424329,0.9258262161158559,0.8752696607177878,0.05055655539806814,0.9453930397324787,0.934406042196864,0.8241393612608876,0.11026668093597636,0.8819927569424417
0.5,0.8955577492596248,0.4736426456071076,0.8826086956521739,0.9076299475441106,0.8990725302209254,0.1095569119565268,0.9041606643504788,0.8835559758836742,0.020604688466804633,0.9772112531774356,0.5199559359376325,0.40903180044922566,0.1109241354884068,0.7866662772329387,0.8901013250194856,0.8683035714285714,0.021797753590914182,0.9755109300725544,0.9209060527292982,0.8936065895273583,0.027299463201939878,0.9703558651601516,0.9305736636245111,0.8432080924855492,0.08736557113896193,0.9061164370387618
0.6,0.8969397828232971,0.46954590325765055,0.8797953964194374,0.9129232236528374,0.9040260695889835,0.11288617417938414,0.9064486060503347,0.883674193167041,0.022774412883293738,0.9748751195254979,0.5172443013303958,0.40300271899751744,0.11424158233287834,0.7791341885468058,0.8897116134060795,0.8608630952380952,0.028848518167984283,0.9675754281125503,0.9263832157445229,0.8987056285546186,0.027677587189904318,0.9701229612977603,0.9350425950196593,0.8484892930478146,0.08655330197184463,0.9074338405192922
0.7,0.8918805528134255,0.48215695952615995,0.887621483375959,0.8958512160228899,0.8882121103547116,0.1401252211290814,0.9014066604525041,0.8785908499822674,0.02281581047023662,0.9746886599897285,0.5414371663418355,0.3994562004965126,0.14198096584532288,0.737770188912958,0.9073265783320343,0.85,0.05732657833203436,0.9368181427712395,0.8943557370961752,0.8974308687978035,0.0030751317016283197,0.9965734054749557,0.910947648485797,0.8452204794317846,0.06572716905401244,0.9278474793109506
0.8,0.8896100691016782,0.47820829220138206,0.8811764705882353,0.8974725798760134,0.8890437116168654,0.16473366898266112,0.899118718752648,0.8763447215982977,0.022773997154350356,0.9746707562868396,0.5478772985340226,0.3810143042912874,0.16686299424273515,0.6954372909970586,0.9111457521434139,0.8239583333333333,0.08718741881008052,0.9043101297405189,0.8847939101373933,0.9108648754657777,0.026070965328384377,0.9713777904598058,0.9040290774108731,0.8589823146137139,0.045046762797159245,0.9501711129401141
0.9,0.8793928923988154,0.4716436327739388,0.8637851662404092,0.8939437291368622,0.8836272303908743,0.2032317573593092,0.890390644860605,0.8640501241281475,0.026340520732457517,0.970416894107663,0.5575374968223032,0.3518146352996808,0.20572286152262242,0.6310152004212376,0.9120031176929072,0.7717261904761905,0.1402769272167167,0.8461881056157187,0.8646490902339399,0.9248872327907433,0.060238142556803376,0.9348697436604876,0.8892013070902044,0.8713037634408602,0.01789754364934415,0.9798723376735561
