Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.8213721618953603,0.4514807502467917,0.7827621483375959,0.8573676680972818,0.8365037717284356,0.15515252959954745,0.8270909244979239,0.8133940182054616,0.01369690629246223,0.9834396607594542,0.38611134649605966,0.542676439295425,0.1565650927993653,0.7114945822917261,0.6961028838659392,0.9482142857142857,0.25211140184834646,0.7341198021938342,0.9831043445971036,0.7245538340851148,0.25855051051198885,0.7370060340665586,0.9800285306704708,0.6940420433503975,0.28598648732007326,0.708185549328426
0.1,0.8775913129318855,0.47625863770977295,0.8667007672634272,0.8877443967572723,0.8780184475075137,0.009484644339015602,0.8907719684772477,0.8592032155101076,0.03156875296714012,0.9645602308062005,0.4722481145665622,0.4818536470031919,0.009605532436629705,0.9800654566041583,0.833904910366329,0.9293154761904762,0.0954105658241472,0.89733242556633,0.9585035276643149,0.8130025495195137,0.14550097814480123,0.8481998511790994,0.9598959267898798,0.7660696761530913,0.1938262506367885,0.7980757650623755
0.2,0.8877344521224086,0.45510858835143136,0.8552941176470589,0.9179780639008107,0.906729569979936,0.04678251391890634,0.8935259723752225,0.8796548055325688,0.01387116684265366,0.9844759220531883,0.4748326413015846,0.4275919139378177,0.04724072736376689,0.9005107836852301,0.8388152766952455,0.8867559523809524,0.047940675685706924,0.945937012819609,0.9586891942072039,0.874975485389292,0.08371370881791185,0.9126789898918809,0.9602926742214687,0.8237489632291954,0.13654371099227325,0.8578103169401221
0.3,0.8959279368213228,0.4786031589338598,0.8881329923273658,0.9031950405340964,0.8953230547104626,0.07603710980675969,0.9059825438522159,0.8819009339165386,0.024081609935677317,0.9734193444464362,0.5107617998474705,0.4337392126728928,0.07702258717457772,0.8492005721696902,0.8833203429462197,0.8973214285714286,0.014001085625208853,0.9843968000992698,0.9329743780170813,0.8717395567758384,0.06123482124124291,0.9343660204566498,0.9401078390709249,0.821749795584628,0.11835804348629686,0.8741016311455653
0.4,0.8937068114511353,0.49370681145113526,0.9014833759590792,0.8864568431092036,0.8809797550612347,0.09884770492678983,0.905431743072621,0.8773495685069157,0.028082174565705276,0.9689847691109136,0.5355478349292433,0.43533514599834494,0.10021268893089835,0.8128781737225425,0.9056118472330476,0.8936011904761905,0.012010656756857085,0.9867375224898463,0.90521722985518,0.8666405177485782,0.03857671210660185,0.9573840280163762,0.9192246835443038,0.8153428377460964,0.10388184579820736,0.8869897124632635
0.5,0.8963228035538006,0.45747778874629813,0.8666496163682864,0.9239866475917978,0.914009818201435,0.11598246733152687,0.9036522328616219,0.886097647476061,0.017554585385560872,0.9805737376092457,0.506397762901449,0.3892304054852819,0.11716735741616707,0.7686258392121507,0.8771628994544037,0.846577380952381,0.030585518502022735,0.9651313130992579,0.935202376531749,0.9121396352225927,0.02306274130915631,0.9753393042106182,0.9415997322623829,0.8639331814730448,0.07766655078933815,0.9175163839493363
0.6,0.8925468904244818,0.49536031589338597,0.901994884910486,0.8837386742966142,0.8785372658429653,0.13187191859104266,0.9030166935005508,0.8779406549237498,0.025076038576800963,0.9722308139403343,0.5511821032115922,0.4174843362099539,0.13369776700163832,0.7574344917539652,0.9177708495713173,0.871875,0.045895849571317315,0.9499920382165604,0.8854437430375046,0.8819376348303589,0.0035061082071456973,0.9960402812321898,0.9051425935890537,0.8295341922695738,0.07560840131947988,0.9164679666441516
0.7,0.8945212240868707,0.49106614017769,0.8995907928388747,0.889794945159752,0.8838576741381043,0.13912991664255364,0.9034827556986696,0.8820191511999054,0.021463604498764277,0.9762434818336224,0.5499533937801881,0.40891358316585885,0.1410398106143293,0.7435422488351772,0.9170693686671862,0.8662202380952381,0.050849130571948176,0.9445525798709761,0.8873004084663944,0.8924298882133752,0.005129479746980858,0.9942522322316547,0.9064714946070879,0.8414281584272911,0.06504333617979674,0.9282455801790106
0.8,0.893583415597236,0.4629812438302073,0.8695140664961637,0.9160228898426324,0.9061300639658849,0.17871849079675498,0.9026353698839081,0.880955195649604,0.021680174234304128,0.9759812489542787,0.5384289466994322,0.35772549946802223,0.18070344723140996,0.6643875699122019,0.9056897895557288,0.8004464285714286,0.1052433609843002,0.8837975626997787,0.8989974006683995,0.9340066679741126,0.03500926730571308,0.9625171120227126,0.9143846395971041,0.8887970918704561,0.025587547726648063,0.9720166474603921
0.9,0.881786771964462,0.4930898321816387,0.8884910485933504,0.8755364806866953,0.8693693693693694,0.2175209196319,0.886916363020083,0.8746305709894787,0.012285792030604314,0.9861477445418085,0.5851622743835269,0.36464121054498166,0.2205210638385452,0.6231454529927345,0.9342166796570538,0.8011904761904762,0.13302620346657756,0.8576066919342408,0.8305792796138136,0.9230241223769367,0.09244484276312304,0.8998456914375514,0.8678589530084715,0.8727508510293402,0.004891898020868757,0.994394851617619
