Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.8392398815399803,0.4680157946692991,0.8184143222506394,0.8586552217453505,0.8437038599451593,0.11544837682895341,0.8547157020591475,0.8176498404066674,0.03706586165248005,0.9566336952004246,0.4192441318532328,0.5360562714268826,0.11681213957364983,0.7820897808681213,0.751987529228371,0.9452380952380952,0.19325056600972423,0.7955535573700651,0.977070181953212,0.7335752108256521,0.2434949711275599,0.7507907050844584,0.9750378979282466,0.7004079832396074,0.2746299146886392,0.7183392406878022
0.1,0.8801826258637709,0.474111549851925,0.8671611253196931,0.8923223652837386,0.8824631721409609,0.004908964295122178,0.8925938479789848,0.8628679512944792,0.029725896684505537,0.9666971750345232,0.4720362681128718,0.4770067383851519,0.004970470272280092,0.9895798740933787,0.835385814497272,0.9278273809523809,0.09244156645510893,0.9003677102520719,0.9607315261789825,0.8200627574034124,0.1406687687755701,0.8535816042853955,0.9620321335607217,0.7726146220570013,0.18941751150372044,0.8031068766875398
0.2,0.8876110562685093,0.46870681145113524,0.8692583120204603,0.9047210300429185,0.8947978096040438,0.040172104435394776,0.8957291754936022,0.8762856129566142,0.01944356253698798,0.9782930342463464,0.4856791797305313,0.44502896323442487,0.04065021649610645,0.9163023283833984,0.8508183943881528,0.9044642857142857,0.053645891326132955,0.9406876621073357,0.9492202005198663,0.8577171994508728,0.09150300106899356,0.9036019239593938,0.9522812527261625,0.807278523044229,0.1450027296819335,0.8477311936291678
0.3,0.8925962487660415,0.46638696939782825,0.8720204603580562,0.9117787315212208,0.9021060429675097,0.06313153967689167,0.900220320311838,0.881960042558222,0.01826027775361594,0.9797157680829838,0.49305143631895604,0.4291878472632699,0.06386358905568612,0.8704727654127091,0.861730319563523,0.8916666666666667,0.029936347103143746,0.9664265266132968,0.9460638692907538,0.8755638360462836,0.07050003324447018,0.9254806831410625,0.9500730428804675,0.8252306844787219,0.12484235840174551,0.868597094363141
0.4,0.8923741362290227,0.4684846989141165,0.8739641943734016,0.9095374344301383,0.900068482326292,0.07690264363908904,0.9010253368358614,0.8803050005910864,0.020720336244774984,0.9770036031200423,0.5009744936869757,0.42315876581156164,0.07781572787541402,0.8446712779672259,0.8697583787996882,0.8819940476190476,0.012235668819359447,0.9861272659918854,0.938265874489417,0.8791919984310649,0.059073876058352126,0.9370393001978263,0.9437584573748309,0.8279089258276295,0.11584953154720135,0.8772466295354325
0.5,0.891436327739388,0.5049111549851925,0.9107416879795397,0.8734382451120648,0.870277139645144,0.08929131212841918,0.9051351580374545,0.8723253339638255,0.03280982407362898,0.9637514643174746,0.5427082450639776,0.45218110887811797,0.09052713618585967,0.8331937334484613,0.911925175370226,0.9084821428571429,0.0034430325130830886,0.9962244352869354,0.8970479019680654,0.8484997058246715,0.048548196143393896,0.9458800404784602,0.9134202513857445,0.7980392156862746,0.11538103569946989,0.8736824199765376
0.6,0.8906465942744324,0.4927196446199408,0.8972890025575447,0.8844539818788746,0.8786376158276985,0.10598728126482074,0.902550631302432,0.8740394845726446,0.028511146729787384,0.9684104738936982,0.5375815608846708,0.43013358553020453,0.10744797535446626,0.800127118985174,0.9048324240062354,0.8828869047619048,0.021945519244330636,0.975746316486798,0.8998329001113999,0.868209452833889,0.031623447277510985,0.9648563113511454,0.9149590163934426,0.8153085062525766,0.09965051014086601,0.8910874603611587
0.7,0.8941263573543929,0.47788746298124385,0.8855242966751918,0.9021459227467811,0.8940301590580458,0.12381965058987955,0.9041182950597407,0.8801867833077196,0.02393151175202113,0.9735305524920942,0.5302516735869841,0.40483508688970327,0.12541658669728084,0.763477244967701,0.8995323460639127,0.8587797619047619,0.04075258415915084,0.9546958101757296,0.909580393613071,0.8942929986271818,0.015287394985889158,0.9831929150042867,0.9221733919296844,0.8426047598189517,0.07956863211073273,0.9137161917627744
0.8,0.8775913129318855,0.523938795656466,0.9161125319693094,0.8416785884597043,0.843617522373999,0.15300917265304856,0.8872553173459876,0.864109232769831,0.023146084576156634,0.9739127124699657,0.5886365562240488,0.4336801040312094,0.15495645219283938,0.7367536036381347,0.9377240841777085,0.8748511904761904,0.06287289370151805,0.9329516061681925,0.8271444485703676,0.8570307903510492,0.029886341780681613,0.9651280419359964,0.8659756712013245,0.8012811775930216,0.06469449360830282,0.9252929432549122
0.9,0.879269496544916,0.46678183613030605,0.858618925831202,0.8985216976633286,0.8874907475943745,0.19961722675852298,0.8908990763494619,0.8630452772195295,0.027853799129932355,0.9687351801462566,0.551097364630116,0.3491547464239272,0.20194261820618886,0.6335627220033466,0.9065471551052221,0.7671130952380952,0.13943405986712687,0.8461921599092737,0.8722614184923877,0.9262600509903903,0.05399863249800263,0.9417025138455821,0.8942108095640808,0.872693414592856,0.021517394971224846,0.9759369997084755
