Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.8172754195459032,0.45819348469891413,0.7854731457800511,0.8469241773962805,0.8271033071205429,0.16826454089022544,0.8271756630794,0.803463766402648,0.023711896676751998,0.971333904350525,0.38721294805524953,0.5572171651495449,0.17000421709429536,0.694904917280016,0.6971940763834762,0.9540178571428571,0.25682378075938095,0.730797721618618,0.9819903453397698,0.7042557364189057,0.2777346089208641,0.7171717520045805,0.9787722945617683,0.6800678901028959,0.29870440445887236,0.6948172663667261
0.1,0.8793188548864758,0.46436327739387956,0.8561636828644501,0.9009060562708632,0.889562074829932,0.010726872236345688,0.8873400559274638,0.8681286204043032,0.019211435523160625,0.9783494102460184,0.45983391238030674,0.4706821137250266,0.010848201344719866,0.9769521699924688,0.8193296960249415,0.9264880952380953,0.10715839921315373,0.8843391515078071,0.9683438544374304,0.8296724848009414,0.13867136963648907,0.8567953222390701,0.9685801160969317,0.7818661308552053,0.18671398524172644,0.8072291779082518
0.2,0.8909427443237907,0.48057749259624877,0.8850127877237852,0.8964711492608488,0.8885122990807786,0.0359997240066911,0.9036522328616219,0.8732119635890767,0.030440269272545173,0.9663141768862241,0.4958054402169308,0.45933325452181106,0.03647218569511973,0.9264385124956234,0.8674201091192517,0.9186011904761905,0.051181081356938773,0.9442836762160005,0.9468065354623096,0.8433026083545794,0.10350392710773026,0.8906810174718629,0.9510340112801231,0.7943636597606486,0.1566703515194745,0.8352631455224288
0.3,0.8977295162882527,0.4797137216189536,0.8911508951406649,0.903862660944206,0.8962856260932195,0.06859627230058156,0.9087789170409287,0.8823146944083224,0.026464222632606282,0.9708793611555423,0.508728073892043,0.43923631634945026,0.06949175754259274,0.8634009776363559,0.8840218238503508,0.9047619047619048,0.020740080911553993,0.9770767526767035,0.938265874489417,0.8675230437340655,0.07074283075535148,0.9246025751561644,0.9446156408761556,0.8181940519445566,0.12642158893159894,0.8661661066565237
0.4,0.8979763079960513,0.49017769002961503,0.9022506393861892,0.8939914163090129,0.888077736381029,0.08357202925100675,0.9096686721464282,0.881664499349805,0.02800417279662326,0.9692149750188215,0.525548682315058,0.4408322496749025,0.08471643264015555,0.8388038339912164,0.9003117692907249,0.905952380952381,0.005640611661656081,0.9937738320686056,0.9208132194578537,0.8656599333202589,0.05515328613759474,0.9401037203070702,0.9312318606901,0.8163046393134888,0.11492722137661116,0.8765858147385088
0.5,0.8947680157946692,0.4648075024679171,0.8726342710997442,0.9154029566046733,0.9058086439418074,0.11645203082061777,0.9021693076857893,0.8844426055089254,0.017726702176863895,0.9803510249951467,0.5139818659435641,0.3962052252039248,0.11777664073963928,0.770854482339711,0.8827747466874513,0.8532738095238095,0.02950093716364177,0.9665815800980466,0.925269216487189,0.9049813688958619,0.02028784759132707,0.9780735733667327,0.9336410848240047,0.8554378636431449,0.07820322118085976,0.916238453457089
0.6,0.8970631786771964,0.47875123395853897,0.889462915601023,0.9041487839771102,0.8963864116707047,0.12447286513864951,0.9063638674688586,0.8840879536588249,0.022275913810033687,0.9754227693649768,0.5313956444369121,0.4053079560231706,0.12608768841374152,0.7627235192201302,0.9026500389711614,0.8642857142857143,0.03836432468544704,0.9574981188399719,0.9107872261418493,0.8971366934693077,0.013650532672541571,0.9850123801907432,0.9233774517620794,0.8470176462009625,0.07635980556111688,0.9173038009370929
0.7,0.8986673247778875,0.46618953603158936,0.8781074168797954,0.9178350023843586,0.9087877183695077,0.14345334294359408,0.9084399627150241,0.8850336919257595,0.023406270789264605,0.9742346530866927,0.5267773917464622,0.38166449934980495,0.14511289239665726,0.724527106382538,0.9003117692907249,0.8357142857142857,0.06459748357643913,0.9282498732329916,0.9181210545859636,0.9175328495783487,0.000588205007614917,0.9993593382869537,0.9290597603152899,0.8697537556140622,0.05930600470122771,0.9361655651934582
0.8,0.8878084896347482,0.5067620927936821,0.9089002557544757,0.8681449690033382,0.8653452809973702,0.1725071758207703,0.8966189305991018,0.8755172006147298,0.021101729984371986,0.9764652192093778,0.5797813744597915,0.40489419553138667,0.17488717892840483,0.6983566795477776,0.9381917381137957,0.8529761904761904,0.0852155476376053,0.909170434810129,0.847103601930932,0.8903706609139047,0.04326705898297267,0.9514055652523837,0.8796404560070155,0.8367883211678833,0.042852134839132194,0.951284488399212
0.9,0.885365251727542,0.46251233958538995,0.8605115089514066,0.9085360038149738,0.8976575422869644,0.21246219831540886,0.8954749597491738,0.871261378413524,0.02421358133564977,0.9729600687634726,0.552198966189306,0.33739212672892777,0.2148068394603782,0.6109973893237285,0.9117692907248636,0.7626488095238095,0.14912048120105403,0.8364493269097689,0.8760675826216116,0.9428319278289861,0.06676434520737451,0.9291874370853037,0.8975677127292259,0.8978626489138052,0.0002949361845793197,0.9996715130260334
