Mix_fact,Accuracy,prob_pos,TPR,TNR,PPV,Renyi preds and s,Accuracy_sens_0.0,Accuracy_sens_1.0,Accuracy_sens_0.0-sens_1.0,Accuracy_sens_0.0/sens_1.0,prob_pos_sens_0.0,prob_pos_sens_1.0,prob_pos_sens_0.0-sens_1.0,prob_pos_sens_0.0/sens_1.0,TPR_sens_0.0,TPR_sens_1.0,TPR_sens_0.0-sens_1.0,TPR_sens_0.0/sens_1.0,TNR_sens_0.0,TNR_sens_1.0,TNR_sens_0.0-sens_1.0,TNR_sens_0.0/sens_1.0,PPV_sens_0.0,PPV_sens_1.0,PPV_sens_0.0-sens_1.0,PPV_sens_0.0/sens_1.0
0.0,0.5936821322803554,0.41273445212240867,0.5066496163682864,0.6748211731044349,0.5922626165988998,0.6475336468471204,0.5928734852978561,0.5948102612601962,0.0019367759623400982,0.9967438760080622,0.14282687907804423,0.7892776923986287,0.6464508133205844,0.18095897103589847,0.2568978955572876,0.9834821428571429,0.7265842472998553,0.26121256743001553,0.9930375046416636,0.33869386154147874,0.6543436431001849,0.3410685497358894,0.9777514090774251,0.4949449561896203,0.48280645288780477,0.5062073565883526
0.1,0.8860069101678184,0.4845755182625864,0.8840409207161125,0.8878397711015736,0.8802139037433155,0.01291260398174646,0.9056012202355732,0.8586712377349569,0.04692998250061631,0.9481780926836556,0.47911193966612997,0.49219765929778936,0.013085719631659387,0.9734136898368664,0.8538581449727202,0.9416666666666667,0.08780852169394648,0.9067520123604108,0.9672298551800965,0.8039811727789763,0.16324868240112023,0.8312203851785328,0.9687831623629289,0.7599375525399303,0.2088456098229986,0.7844248146162969
0.2,0.9026159921026653,0.4656465942744324,0.8816368286445013,0.9221745350500715,0.9135043459826161,0.06137966303629236,0.9133971697313787,0.8875753635181464,0.02582180621323238,0.9717299253063962,0.49156851114312344,0.429483390471687,0.062085120671436456,0.8736999639642093,0.8724863600935308,0.8991071428571429,0.026620782763612127,0.9703919794486141,0.9621240252506499,0.8799764659737204,0.08214755927692952,0.9146185344914044,0.9648336493707982,0.8315441783649876,0.13328947100581057,0.8618523813999094
0.3,0.9092300098716684,0.4720138203356367,0.8950895140664962,0.922412970910825,0.914932552546272,0.09007306540820943,0.9188628082365902,0.8957914647121409,0.023071343524449284,0.974891416523076,0.5100838911956613,0.41890294361035585,0.09118094758530548,0.82124323241894,0.8945440374123149,0.8961309523809524,0.0015869149686374984,0.9982291483578141,0.9478277014481991,0.8955677583839968,0.05225994306420223,0.9448634567397075,0.9533183819254091,0.849724848313814,0.10359353361159507,0.8913337500087137
0.4,0.9120927936821323,0.4578973346495558,0.8834271099744245,0.9388173581306628,0.9308504904602781,0.11708889354774207,0.9197949326328277,0.9013476770303819,0.018447255602445867,0.9799441647828584,0.5072875180069486,0.3889939709185483,0.11829354708840029,0.7668116346462521,0.8928293063133281,0.8654761904761905,0.02735311583713762,0.9693635551121366,0.9519123653917564,0.9249852912335752,0.026927074158181186,0.971712654297647,0.9567359893092792,0.8837562680443701,0.07297972126490904,0.9237201045216276
0.5,0.9129318854886476,0.46470878578479763,0.8913554987212277,0.9330472103004291,0.9254381306425916,0.15531758124830494,0.9222099822048979,0.8999881782716633,0.022221803933234585,0.9759037482113295,0.5302940428777222,0.3732119635890767,0.15708207928864548,0.7037830588550167,0.9162120031176929,0.8438988095238096,0.07231319359388333,0.9210737325555489,0.9293538804307464,0.9369484212590704,0.0075945408283240035,0.9918943875073524,0.9391978267817194,0.8981628127969591,0.04103501398476028,0.9563084444888762
0.6,0.9119940769990128,0.48144126357354394,0.9077237851662404,0.9159752026704816,0.9096780807873693,0.16736435133668898,0.9201762562494704,0.9005792646884975,0.019596991560972943,0.9787030023564747,0.5522413354800441,0.38266934625842297,0.1695719892216211,0.6929386151903713,0.9345284489477786,0.856547619047619,0.07798082990015964,0.9165559593311886,0.903082064611957,0.9295940380466758,0.026511973434718894,0.9714800522059849,0.919901795304588,0.8890948409020698,0.03080695440251824,0.9665106051974627
0.7,0.9093780848963475,0.485538005923001,0.9092583120204604,0.9094897472579876,0.9035274982210023,0.18817690798057857,0.9169985594441149,0.8987468967963116,0.018251662647803313,0.9800963017227994,0.5651639691551563,0.3744532450644284,0.19071072409072792,0.6625568251001304,0.9434918160561184,0.8438988095238096,0.09959300653230885,0.8944421087311423,0.8854437430375046,0.9348891939595999,0.04944545092209529,0.9471108969473959,0.9074893170402579,0.8951854775059195,0.012303839534338445,0.9864418904957836
0.8,0.9050098716683119,0.4771224086870681,0.8960102301790281,0.9134000953743443,0.906067345988724,0.23144086470971229,0.915303787814592,0.8906490128856839,0.024654774928908108,0.9730638338252979,0.5749936446063892,0.34058399337983214,0.2344096512265571,0.5923265353880185,0.9509742790335152,0.7910714285714285,0.15990285046208663,0.8318536536817825,0.8728184181210545,0.9562659344969602,0.08344751637590564,0.9127360775224072,0.8990494436666421,0.9225963207219715,0.02354687705532943,0.9744775948847239
0.9,0.890720631786772,0.4968410661401777,0.9016368286445012,0.8805436337625179,0.8755712298827737,0.2753026704679661,0.8941191424455555,0.8859794301926942,0.008139712252861253,0.9908963896795702,0.6133802220150835,0.3342593687197068,0.27912085329537667,0.5449464405969828,0.966796570537802,0.7772321428571428,0.18956442768065918,0.8039252170958677,0.8075566282955812,0.9576387526966071,0.15008212440102597,0.8432789776119534,0.8568073495890033,0.9236074270557029,0.06680007746669958,0.9276748156090013
