Mix_fact,Accuracy,prob_pos_sex_Male_0.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0
0.1,0.8971618953603159,0.4708105124612576,0.4155124653739612,0.05529804708729641,0.8825471275095056,0.8475715867742446,0.8842276904832493,0.03665610370900474,0.9585444969621214
0.2,0.9043435340572556,0.49547828302127117,0.41150468556609887,0.0839735974551723,0.8305201250332757,0.8798449612403101,0.8833382745330566,0.0034933132927464916,0.9960453278280135
0.3,0.9106367226061204,0.5107629601324672,0.3997760358342665,0.11098692429820073,0.7827036551957173,0.8985128935295048,0.8791876667654906,0.01932522676401416,0.978491987256742
0.4,0.9107601184600197,0.5159852248121258,0.39930453232745916,0.11668069248466667,0.773868151889134,0.9051574118019301,0.8756300029647198,0.02952740883721028,0.9673787029170662
0.5,0.9127591312931885,0.511229991933087,0.3856898685683975,0.12554012336468956,0.7544351361507737,0.9009650371776617,0.8640675956122147,0.03689744156544705,0.9590467553757347
0.6,0.9077245804540968,0.5558527576104955,0.4024871809984087,0.15336557661208677,0.7240895641655607,0.9402784369561779,0.8742958790394307,0.06598255791674712,0.9298265754872115
0.7,0.9099457058242844,0.550121003693797,0.3940590558142276,0.1560619478795694,0.716313416808868,0.9357696566998892,0.8688111473465757,0.06695850935331349,0.9284455219573466
0.8,0.9047877591312932,0.5437523882307986,0.3625272587964873,0.18122512943431135,0.666713869480258,0.9235880398671097,0.8253780017788319,0.09821003808827777,0.8936646709907496
0.9,0.893040473840079,0.5859126225958476,0.39370542818412213,0.1922071944117255,0.6719524601464224,0.9500870115488056,0.8532463682182034,0.09684064333060216,0.8980718164194927
