Mix_fact,Accuracy,TPR,TNR,PPV,NMI preds and y,NMI preds and s,prob_pos_sex_Male_0.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0,PPV_sex_Male_0.0,PPV_sex_Male_1.0,PPV_sex_Male_0.0-sex_Male_1.0,PPV_sex_Male_0.0/sex_Male_1.0,NMI preds and y_sex_Male_0.0,NMI preds and y_sex_Male_1.0,NMI preds and y_sex_Male_0.0-sex_Male_1.0,NMI preds and y_sex_Male_0.0/sex_Male_1.0,NMI preds and s_sex_Male_0.0,NMI preds and s_sex_Male_1.0,NMI preds and s_sex_Male_0.0-sex_Male_1.0,NMI preds and s_sex_Male_0.0/sex_Male_1.0
0.2,0.813746298124383,0.8081342035708506,0.81847959601474,0.7896900695762176,0.30487989066142857,0.0026468118478773376,0.49359055717730677,0.43268376473375586,0.060906792443550906,0.8766046238974704,0.796214226695711,0.8384998086490624,0.042285581953351414,0.9495699563468246,0.8966485858194498,0.7492493780561036,0.14739920776334625,0.8356109516097238,0.9085454701294249,0.5998631074606434,0.30868236266878146,0.6602455542210686,0.38183495082520424,0.24340861920594653,0.13842633161925771,0.6374707676180584,4.0,3.5,0.5,0.875
0.3,0.8173247778874629,0.7646043475915637,0.8617897274919248,0.8235054900366002,0.31240794583518144,0.011094118379247534,0.4759487244574185,0.35319552212284544,0.12275320233457304,0.7420873383482397,0.7707503943513858,0.7489475698430922,0.021802824508293628,0.9717122110243726,0.9042037969779155,0.824225787080724,0.0799780098971915,0.9115486905004172,0.9120888888888888,0.6563810162669798,0.2557078726219091,0.7196458856839999,0.36432515733849824,0.2428966125999718,0.12142854473852643,0.6667028277004052,8.0,8.0,0.0,1.0
0.4,0.8238647581441264,0.8121257888775015,0.8337655247713934,0.8047033671833245,0.3263412333291623,0.016542131157390814,0.5249397131615687,0.3732748919030978,0.15166482125847092,0.7110814490581499,0.8254337865244498,0.7782242632988902,0.0472095232255596,0.9428064079805374,0.8625532739248354,0.8082697091876125,0.054283564737222845,0.9370664208481653,0.8856382978723404,0.645350682323072,0.24028761554926836,0.7286842539143397,0.37219282658375985,0.24937479801147444,0.12281802857228541,0.6700150572497777,8.0,0.0,8.0,0.0
0.5,0.8287759131293189,0.8105615189600303,0.844138119284837,0.81433913184848,0.33702120257255863,0.025698250114269124,0.5339087024580107,0.3454954688147841,0.1884132336432266,0.6471058951168821,0.8380530308720799,0.7405281285878301,0.09752490228424981,0.8836291992372306,0.8582913599380085,0.8316033284721627,0.026688031465845863,0.9689056272595201,0.8840729001584786,0.6634664837990742,0.22060641635940437,0.7504658085098429,0.3825314591502703,0.2444668278219937,0.13806463132827662,0.6390764000561833,0.0,0.0,0.0,nan
0.6,0.8228035538005923,0.7753924159879174,0.862790591874801,0.8265769650968892,0.3241367423165344,0.03720059330729018,0.5225282396243178,0.2985251436356098,0.22400309598870805,0.5713091102028102,0.8173965297078044,0.668388825105243,0.1490077046025614,0.8177045054793328,0.8577101898488958,0.8672900403191216,0.009579850470225804,0.9889542713223124,0.8810622621650069,0.6930555555555555,0.1880067066094514,0.7866135973779329,0.35685238235046335,0.232245595334706,0.12460678701575734,0.6508169955458459,7.75,-3.125,10.875,-0.4032258064516129
0.7,0.8177196446199407,0.7828901235233832,0.84709521859788,0.8119720279720279,0.3122532194805266,0.0504442663985899,0.5501121123662055,0.2885743055144228,0.2615378068517827,0.5245736260435602,0.8383534890708331,0.6415996938384998,0.19675379523233327,0.7653092665596225,0.8215807826423867,0.86969203053959,0.048111247897203335,0.944680132497761,0.8583403829885411,0.6882183908045977,0.17012199218394342,0.8018012486006795,0.3409576812748033,0.2160091531871112,0.1249485280876921,0.6335365502823597,4.25,0.0,4.25,0.0
0.8,0.8111549851924975,0.8400129456820756,0.7868158864473864,0.7686953946394195,0.3050842250294865,0.06992785991815441,0.6296907390954859,0.318367588698691,0.3113231503967949,0.5055935698784573,0.9037782618493202,0.6775736701109836,0.22620459173833662,0.7497122897429791,0.7237504843084076,0.8426696405593206,0.11891915625091298,0.8588780816026781,0.8083848427841978,0.6587906976744186,0.1495941451097792,0.8149468703612073,0.332324593185337,0.20979643919369287,0.12252815399164416,0.6312997698508869,8.0,2.5,5.5,0.3125
0.9,0.7925222112537019,0.7752845353039538,0.8070606432828352,0.7721607392285377,0.26099844309594084,0.11928826717972235,0.6261369886195371,0.22590771782266184,0.4002292707968753,0.3607959950117742,0.8807932096447082,0.5065059318790662,0.37428727776564197,0.575056581196146,0.702247191011236,0.8998884790254783,0.1976412880142423,0.7803713542057176,0.7922972972972973,0.694022024121657,0.09827527317564022,0.8759616200750916,0.2812069969322946,0.1654492934936939,0.11575770343860073,0.5883541138683993,3.0,-6.25,9.25,-2.0833333333333335
1.0,0.7220384995064166,0.7677868277684881,0.6834538919976343,0.6716685541713854,0.1527270577686414,0.30261268998697394,0.7847442568853915,0.1565480068708168,0.6281962500145747,0.19948920364469766,0.9394576729512507,0.3304630692690394,0.6089946036822114,0.3517594020291614,0.41476172026346375,0.921420605644677,0.5066588853812133,0.4501328901509354,0.6742681546174996,0.653424139235717,0.0208440153817826,0.9690864602769101,0.1603619428488166,0.09152224471738037,0.06883969813143624,0.5707229726174133,8.0,-8.0,16.0,-1.0
