Mix_fact,Accuracy,TPR,TNR,PPV,NMI preds and y,NMI preds and s,prob_pos_sex_Male_0.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0,PPV_sex_Male_0.0,PPV_sex_Male_1.0,PPV_sex_Male_0.0-sex_Male_1.0,PPV_sex_Male_0.0/sex_Male_1.0,NMI preds and y_sex_Male_0.0,NMI preds and y_sex_Male_1.0,NMI preds and y_sex_Male_0.0-sex_Male_1.0,NMI preds and y_sex_Male_0.0/sex_Male_1.0,NMI preds and s_sex_Male_0.0,NMI preds and s_sex_Male_1.0,NMI preds and s_sex_Male_0.0-sex_Male_1.0,NMI preds and s_sex_Male_0.0/sex_Male_1.0
0.1,0.6844027640671273,0.17380766900372197,0.8880450167431905,0.3824033517425252,0.006859645732454414,0.014572403084400172,0.09451025347089542,0.17828726351152235,0.08377701004062693,0.5301009820299778,0.13503184713375796,0.25600864164191195,0.12097679450815399,0.5274503480340778,0.9257466726103293,0.8434107358262968,0.0823359367840325,0.9110599700543673,0.47619047619047616,0.3133884297520661,0.16280204643841006,0.6581157024793388,0.010247169930858337,0.01084967030652599,0.0006025003756676538,0.944468324046192,-0.75,7.75,8.5,-0.0967741935483871
0.2,0.6801085883514314,0.23725439279840735,0.8567335243553008,0.39776520098679435,0.011616744472741775,0.003202486427992509,0.15093618647306076,0.1966169623386574,0.04568077586559663,0.7676661498466493,0.21643312101910828,0.28139346475830407,0.06496034373919579,0.7691476460016872,0.8818060243265619,0.8270506634499397,0.05475536087662214,0.9379054357011918,0.4779184247538678,0.31235011990407674,0.16556830484979107,0.653563670546788,0.015413300641587616,0.011682591335969297,0.0037307093056183193,0.7579551977626224,0.0,-1.5,1.5,nan
0.3,0.6770236920039486,0.27456072015926597,0.8375392688231436,0.40264026402640263,0.014344406150855292,0.00014680384314552937,0.1900394854158706,0.20050686626981787,0.010467380853947272,0.9477953994859132,0.2728662420382166,0.2781528490413179,0.005286607003101296,0.9809938779296271,0.8513659810227345,0.8211700844390832,0.030195896583651294,0.9645324134899337,0.4785522788203753,0.3027630805408583,0.175789198279517,0.6326645884691325,0.019237912422015814,0.009661429888962444,0.00957648253305337,0.5022078111711294,-4.875,0.0,4.875,nan
0.4,0.661599210266535,0.34614385873799014,0.7874132633686609,0.3937186177020774,0.016036131839891877,0.00030849844346624673,0.257844011378593,0.24070254022514292,0.01714147115345005,0.9335199950473886,0.35847133757961785,0.32001080205238996,0.03846053552722789,0.8927095935008035,0.7924600394829013,0.7814384800965019,0.011021559386399482,0.9860919682542084,0.46336242384324056,0.29015670910871694,0.17320571473452362,0.6261981856493383,0.021289136068604716,0.008530435517061943,0.012758700551542773,0.4006943019938632,-6.0,7.75,13.75,-0.7741935483870968
0.5,0.6499753208292202,0.411841080238899,0.7449511513101115,0.3917339041659806,0.019136233937954203,0.002478252245631765,0.3216575383178364,0.26934637826368835,0.05231116005414804,0.8373700167957565,0.4388535031847134,0.35457736970024306,0.08427613348447033,0.8079629469221794,0.7369292491880532,0.7544481302774427,0.017518881089389482,0.976779210675561,0.45472544878563886,0.287308533916849,0.16741691486878985,0.631828578506255,0.024362542991689853,0.008953799066102079,0.015408743925587774,0.36752317149963576,0.0,8.125,8.125,0.0
0.6,0.6565153010858835,0.36492685882454773,0.7728104394655988,0.390478836713902,0.016201799050063817,0.004545723534607756,0.2946546087547234,0.22732362821948487,0.0673309805352385,0.7714918466071365,0.3974522292993631,0.2959762354847421,0.10147599381462097,0.7446837976138543,0.7567343819652296,0.7918425814234017,0.03510819945817212,0.9556626528027045,0.4495677233429395,0.2841586725434275,0.16540905079951196,0.6320708934139061,0.01997263162575592,0.0067594755120250405,0.013213156113730879,0.33843689898672574,5.625,0.0,5.625,0.0
0.7,0.6388696939782823,0.42820046741106205,0.7228915662650602,0.38130106366579314,0.01700015623436892,0.010758610936701952,0.3667897932322846,0.25549596275122294,0.11129383048106167,0.696573262030276,0.4779617834394905,0.3227113151498785,0.15525046828961198,0.6751822558439622,0.688785582372795,0.7632689987937273,0.07448341642093237,0.9024152473916193,0.4343095265655747,0.27566320645905423,0.15864632010652047,0.6347160022920495,0.020291010175137302,0.005857478989561361,0.014433531185575941,0.28867360170853223,-3.0,8.0,11.0,-0.375
0.8,0.6775172754195459,0.3345451397905306,0.8143059343390755,0.41810904370402424,0.021545258563506014,0.024489177175874524,0.2882010784188851,0.14475157658985088,0.1434495018290342,0.5022589692723567,0.40853503184713374,0.1776937618147448,0.23084127003238894,0.43495354856431145,0.7719544036171432,0.8644451145958987,0.0924907109787555,0.8930056872124357,0.47245138479670007,0.2679153094462541,0.204536075350446,0.5670748738762621,0.027760233446014054,0.0025214185324317785,0.025238814913582278,0.09082843403803637,3.375,8.125,4.75,0.4153846153846154
0.9,0.5998519249753208,0.50376525577772,0.6381744744019057,0.35703331083982576,0.013310597461903688,0.040505484079757896,0.49866259075277036,0.2685212471267755,0.23014134362599487,0.5384828381078709,0.5942675159235669,0.31190926275992437,0.2823582531636425,0.5248633896388867,0.5491307393491689,0.7435916767189384,0.19446093736976955,0.7384842468546463,0.39719029374201786,0.25351185250219493,0.14367844123982293,0.6382629598367159,0.013819954244534992,0.002367926217733424,0.011452028026801567,0.1713411040177506,0.0,2.25,2.25,0.0
1.0,0.6148815399802566,0.475893707262183,0.6703144958055719,0.36536416799574695,0.014621103076302749,0.07668775970832392,0.49985139897253006,0.1930217480992515,0.30682965087327857,0.38615826322786634,0.5965605095541401,0.2200918174453146,0.3764686921088255,0.3689346075049583,0.5484939183595491,0.8145355850422196,0.2660416666826705,0.6733823892189058,0.3977745689289051,0.24885496183206107,0.14891960709684404,0.6256180793612759,0.014144612584946079,0.001263758425988274,0.012880854158957804,0.08934556661758804,-4.0,0.0,4.0,nan
