Mix_fact,Accuracy,TPR,TNR,PPV,NMI preds and y,NMI preds and s,prob_pos_sex_Male_0.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0,PPV_sex_Male_0.0,PPV_sex_Male_1.0,PPV_sex_Male_0.0-sex_Male_1.0,PPV_sex_Male_0.0/sex_Male_1.0,NMI preds and y_sex_Male_0.0,NMI preds and y_sex_Male_1.0,NMI preds and y_sex_Male_0.0-sex_Male_1.0,NMI preds and y_sex_Male_0.0/sex_Male_1.0,NMI preds and s_sex_Male_0.0,NMI preds and s_sex_Male_1.0,NMI preds and s_sex_Male_0.0-sex_Male_1.0,NMI preds and s_sex_Male_0.0/sex_Male_1.0
0.0,0.818928923988154,0.7177635650918094,0.9117452205186447,0.8818199100183766,0.33534492989802983,0.0004160362282199934,0.3796543964675413,0.40307656038191786,0.02342216391437657,0.9418915257880937,0.6776617623793704,0.7929143195967981,0.11525255721742778,0.854646896431339,0.9656310145724498,0.8542217004207024,0.11140931415174737,0.8846253771156306,0.9580630731380004,0.7821318906272847,0.1759311825107157,0.8163678494209385,0.3798528100917778,0.3286877651719539,0.05116504491982388,0.8653029711496364,-8.0,4.75,12.75,-1.6842105263157894
0.1,0.8404491609081934,0.8049308850835568,0.8730361537005489,0.8532997976926021,0.36766776902478343,3.333647741353568e-05,0.4542096548210419,0.447397890021807,0.006811764799234898,0.9850030382953469,0.7837367505141591,0.8446486806996739,0.06091193018551477,0.9278848927638675,0.9275960040326277,0.8147930730848254,0.11280293094780225,0.8783921767047258,0.9261544213871752,0.7506257410090897,0.17552868037808544,0.8104757950459469,0.41805789889422135,0.3342581339992545,0.08379976489496682,0.7995498587238268,-8.0,8.0,16.0,-1.0
0.2,0.8329220138203356,0.8395399216009903,0.8268502744652659,0.8164626805778491,0.34931316224486597,0.0002103702270422654,0.49921453742623023,0.481994459833795,0.017220077592435212,0.9655056567839235,0.825423192532827,0.8659946635042989,0.040571470971471846,0.9531504376628639,0.878746219411603,0.7714509343508463,0.1072952850607567,0.8778995770444393,0.8874808640925328,0.7143555881633651,0.1731252759291677,0.8049250604336221,0.3952938954641896,0.31087013793579404,0.08442375752839554,0.7864278743053758,-4.0,4.0,8.0,-1.0
0.3,0.8350197433366239,0.8672890447699608,0.8054135907628241,0.8035074305920581,0.35855573166405214,0.0007654396998587584,0.5302084660128221,0.4973772617433842,0.03283120426943792,0.9380786872070731,0.8604651162790697,0.8800770827156834,0.01961196643661367,0.9777156264811528,0.8524424892310513,0.7552098620487232,0.09723262718232806,0.885936437459802,0.8710762331838565,0.7035193743334518,0.16755685885040472,0.8076438634561635,0.40609519703558994,0.31069020360602234,0.0954049934295676,0.765067417378969,-3.75,0.0,3.75,nan
0.4,0.8422754195459032,0.8134413038993191,0.8687298883210297,0.8504179023995686,0.3713394634441696,0.0013086687509683607,0.47556574534029633,0.4328402192491307,0.042725526091165644,0.9101585290576534,0.804935927859516,0.8293803735546991,0.024444445695183115,0.9705268577909374,0.9060581064980295,0.8288817141179924,0.07717639238003715,0.9148218068724878,0.9084903133648782,0.7618464052287581,0.14664390813612005,0.8385850614158136,0.4090636570470346,0.33443287502936153,0.07463078201767309,0.8175570458729557,-3.75,4.5,8.25,-0.8333333333333334
0.5,0.8359575518262586,0.8091087270476583,0.8605905735377626,0.8418934149090324,0.35599544615230455,0.0023785937687377384,0.48397231775145416,0.4263570460305299,0.05761527172092429,0.880953373555318,0.8087327954437589,0.8098132226504595,0.0010804272067006515,0.9986658316060035,0.8923105123270094,0.8267292828490364,0.06558122947797307,0.9265040268247572,0.8969207825247829,0.7551838540226707,0.14173692850211217,0.8419738607203074,0.39390097764811083,0.3117659090009654,0.08213506864714543,0.7914829530569982,0.0,-7.75,7.75,nan
0.6,0.8403010858835143,0.854600783990097,0.8271815256483059,0.8193956777607437,0.3676663814685593,0.0027073115768568193,0.5249012864603235,0.46313431956150175,0.061766966898821773,0.8823265088273113,0.85437430786268,0.8550252001185888,0.0006508922559088637,0.9992387449448056,0.8568417193657777,0.7955190294491733,0.06132268991660439,0.9284317178650048,0.87365526166788,0.7340290150165436,0.13962624665133638,0.8401815306591546,0.4035079246669225,0.32402736414444044,0.07948056052248204,0.8030260233721812,4.25,3.75,0.5,0.8823529411764706
0.7,0.8356614017769003,0.8523313389725603,0.8203672155971986,0.8131981693814281,0.3569887223384216,0.0034743254029422637,0.530802870122702,0.460835739965816,0.06996713015688599,0.8681862248772088,0.8553235247587407,0.8467239845834569,0.00859954017528386,0.989945862674934,0.845202089634314,0.79385578710498,0.05134630252933403,0.9392496739430098,0.8649016157414814,0.7305282005371531,0.13437341520432833,0.8446373405267259,0.39045162392574984,0.3131630938892113,0.07728853003653852,0.8020535059901913,0.0,0.0,0.0,nan
0.8,0.8375370187561698,0.8057045595213534,0.8667423812227901,0.8472636546075826,0.36020893833474826,0.006181456807835306,0.4938224430008916,0.4011316084163376,0.09269083458455402,0.8122992668755911,0.81640563202025,0.7856507560035577,0.030754876016692245,0.9623289271773061,0.8799376775730914,0.8526562958614617,0.027281381711629638,0.9689962341573178,0.8873699595907488,0.7787246547164267,0.10864530487432211,0.8775648153286271,0.38613767628544826,0.319590188075545,0.06654748820990325,0.8276586505360624,0.0,3.0,3.0,0.0
0.9,0.820533070088845,0.8520218691974417,0.7916430058678781,0.789551668100564,0.32515384108200124,0.008618149167345974,0.5624336602555937,0.452348676843284,0.11008498341230971,0.8042702789831562,0.8685334598955862,0.8210791580195671,0.04745430187601907,0.9453627245613266,0.7922280267619833,0.791018491341356,0.0012095354206272946,0.9984732483833336,0.8288669132633804,0.7216938110749186,0.10717310218846177,0.870699263689385,0.3485044202473886,0.2837618495541866,0.064742570693202,0.8142274044982156,0.0,3.5,3.5,0.0
