Mix_fact,Accuracy,TPR,TNR,PPV,NMI preds and y,NMI preds and s,prob_pos_sex_Male_0.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0,PPV_sex_Male_0.0,PPV_sex_Male_1.0,PPV_sex_Male_0.0-sex_Male_1.0,PPV_sex_Male_0.0/sex_Male_1.0,NMI preds and y_sex_Male_0.0,NMI preds and y_sex_Male_1.0,NMI preds and y_sex_Male_0.0-sex_Male_1.0,NMI preds and y_sex_Male_0.0/sex_Male_1.0,NMI preds and s_sex_Male_0.0,NMI preds and s_sex_Male_1.0,NMI preds and s_sex_Male_0.0-sex_Male_1.0,NMI preds and s_sex_Male_0.0/sex_Male_1.0
0.1,0.6875616979269497,0.20878929998262985,0.877611528649245,0.4037621766879409,0.011478069544956067,0.08065974162751367,0.059567627025426235,0.2692649410649766,0.2096973140395504,0.22122310758254973,0.10842145496241559,0.4237380627557981,0.31531660779338255,0.25586904857517906,0.9647200405371168,0.7735663489181419,0.19115369161897489,0.8018557886363091,0.6044034090909091,0.3416190057193137,0.26278440337159537,0.5652168743276071,0.026017198360467942,0.028591614096071076,0.002574415735603134,0.9099590625785308,-0.125,3.875,4.0,-0.03225806451612903
0.2,0.6812685093780849,0.3272537780093799,0.8217954905881542,0.42161799261497146,0.022235085720333593,0.01776982548999515,0.16914160003384524,0.292542794527039,0.12340119449319378,0.5781772896074933,0.2771053637406039,0.4346521145975443,0.15754675085694042,0.6375336836844403,0.8845325563719281,0.7468603419579362,0.1376722144139919,0.8443559669768633,0.5440220110055027,0.3225349260984005,0.22148708490710223,0.592871096340876,0.036379447792530606,0.022868932417801583,0.013510515374729023,0.6286223075243328,0.0,0.0,0.0,nan
0.3,0.6902270483711748,0.36981066527705403,0.8174170861201131,0.4456772032656479,0.03279305968012767,0.0004428325249156941,0.22744003046071837,0.24746786708523366,0.020027836624515294,0.9190689407056746,0.36756274684673207,0.37462482946793996,0.007062082621207888,0.9811489200242338,0.8422219407144667,0.7877893781207445,0.0544325625937222,0.9353702866639327,0.5366443452380952,0.3286261369076113,0.20801820833048396,0.6123723091907516,0.0455408970349304,0.0208791095871747,0.0246617874477557,0.4584694405812907,0.0,-2.0,2.0,nan
0.4,0.7050839091806516,0.3546117769671704,0.8442046473143487,0.4746570564984887,0.040514898267012135,0.003722608094796562,0.23509751660532216,0.18035894094651425,0.05473857565880791,0.7671665083953135,0.3865460568225252,0.28622100954979535,0.10032504727272984,0.7404577138946419,0.8401950848745883,0.8489937963383265,0.008798711463738229,0.9896363065293449,0.5459780457081159,0.3444991789819376,0.20147886672617832,0.6309762483858362,0.05156814680869267,0.019426595575262422,0.03214155123343025,0.37671696148653816,6.125,5.0,1.125,0.8163265306122449
0.5,0.7118213228035538,0.3615598401945458,0.8508584430807419,0.49039934032277066,0.046691652405950836,0.009453793904610226,0.2454203156068875,0.15921340993899188,0.08620690566789563,0.6487376953504483,0.40361829532424515,0.27148703956343795,0.1321312557608072,0.6726331355850456,0.8332277679250063,0.8719170827659253,0.038689314840918976,0.955627300341235,0.5461127391828995,0.37016369047619047,0.17594904870670902,0.6778155203448172,0.05414949190899066,0.0246087225948614,0.029540769314129262,0.45445897509475086,8.0,-6.75,14.75,-0.84375
0.6,0.690177690029615,0.4372937293729373,0.7905605736744122,0.4531953195319532,0.04268925363047339,0.024347893915899928,0.3392562507932479,0.1830835751939821,0.1561726755992658,0.5396616120289506,0.5089820359281437,0.2837653478854025,0.22521668804274125,0.557515448198379,0.7451228781352927,0.8448328037524587,0.09970992561716607,0.8819767353087041,0.4981917944880908,0.33646069233257847,0.16173110215551234,0.6753637776758314,0.049029366436951306,0.017374005833393758,0.031655360603557545,0.35435917483730167,2.75,-1.5,4.25,-0.5454545454545454
0.7,0.7027393879565647,0.41175959701233283,0.8182445011376956,0.4734844701887546,0.04723160375231505,0.04597384445328756,0.3313872318822186,0.1291239708582598,0.20226326102395878,0.3896467891199651,0.5054147025098739,0.2111869031377899,0.294227799372084,0.4178487528934996,0.7551304788446922,0.8936298986230897,0.13849941977839753,0.8450147874508247,0.5064470828545895,0.355045871559633,0.15140121129495648,0.7010522591193864,0.05227452390479598,0.01673619603551219,0.03553832786928379,0.32015970276444183,2.75,7.4375,4.6875,0.3697478991596639
0.8,0.6557749259624877,0.5384749001215912,0.7023374474246707,0.4179587434272617,0.039714439531893006,0.09666571113733509,0.5082286246139527,0.16709115678493158,0.3411374678290211,0.32877163680391475,0.6775385399413938,0.24065484311050478,0.436883696830889,0.35518989536937795,0.5759437547504433,0.8533060977454986,0.27736234299505524,0.6749556299575636,0.4426870889869308,0.31265508684863524,0.13003200213829558,0.7062665585394237,0.04368834696027283,0.010347332363214678,0.033341014597058155,0.23684421780993062,4.0,7.5,3.5,0.5333333333333333
0.9,0.6628331688055281,0.517196456487754,0.7206440046886851,0.42360221937686726,0.03981249091952112,0.17574180816546944,0.5305664847484876,0.08985369898714683,0.4407127857613407,0.16935426863561037,0.6958848260924959,0.1345156889495225,0.5613691371429734,0.1933016555409744,0.5516214846719028,0.9225298834922075,0.3709083988203048,0.5979442991957693,0.4355314568216251,0.3249835201054713,0.11054793671615376,0.7461769179133496,0.04205207978016218,0.0077857841324663266,0.03426629564769585,0.18514623231879307,3.75,-0.375,4.125,-0.1
1.0,0.5599210266535044,0.6571999305193678,0.5213059367027512,0.3527410031698676,0.020553596615770532,0.4313901929451146,0.8360621060202226,0.10010069300479772,0.7359614130154248,0.11972877646768564,0.9080137597146133,0.12005457025920874,0.7879591894554046,0.13221668611821655,0.19970863947301748,0.9054319866848237,0.7057233472118063,0.22056724570139916,0.3606416354619978,0.2603550295857988,0.10028660587619898,0.721921719471665,0.019146061269000807,0.0014283101084953404,0.017717751160505467,0.07460072797363826,-6.625,0.75,7.375,-8.833333333333334
